t_region,t_gen,t_name,t_type,t_role,t_pokemon
Kanto ,1,Blaine,fire,gym_leader," ['Growlithe, 'Pontya, 'Rapidash, 'Arcanine']"
Kanto ,1,Misty,water,gym_leader," ['Staryu, 'Starmie']"
Kanto ,1,Erika,grass,gym_leader," ['Victreebel, 'Tangela, 'Vileplume']"
Kanto ,1,Lt. Surge,electric,gym_leader," ['Voltorb, 'Pikachu, 'Raichu']"
Kanto ,1,Koga,poison,gym_leader," ['Koffing, 'Koffing, 'Weezing, 'Muk']"
Kanto ,1,Giovanni,ground,gym_leader," ['Rhyhorn, 'Dugtrio, 'Nidoqueen, 'Nidoking, 'Rhydon']"
Kanto ,1,Sabrina,psychic,gym_leader," ['Kadabra, 'Mr. Mime, 'Venomoth, 'Alakazam']"
Kanto ,1,Brock,rock,gym_leader," ['Geodude, 'Onix']"
Johto,2,Whitney,normal,gym_leader," ['Clefairy, 'Miltank']"
Johto,2,Pryce,ice,gym_leader," ['Seel, 'Dewgong, 'Piloswine']"
Johto,2,Chuck,fighting,gym_leader," ['Primeape, 'Poliwrath']"
Johto,2,Falkner,flying,gym_leader," ['Pidgey, 'Pidgeotto']"
Johto,2,Bugsy,bug,gym_leader," ['Metapod, 'Kakuna, 'Scyther']"
Johto,2,Morty,ghost,gym_leader," ['Gastly, 'Haunter, 'Gengar, 'Haunter']"
Johto,2,Clair,dragon,gym_leader," ['Dragonair, 'Dragonair, 'Dragonair, 'Kingdra']"
Johto,2,Jasmine,steel,gym_leader," ['Magnemite, 'Magnemite, 'Steelix']"
Hoenn,3,Norman,normal,gym_leader," ['Slaking, 'Vigoroth, 'Slaking']"
Hoenn,3,Flannery,fire ,gym_leader," ['Slugma, 'Slugma, 'Torkoal']"
Hoenn,3,Wallace,water,gym_leader," ['Luvdisc, 'Sealeo, 'Seaking, 'Whiscash, 'Milotic']"
Hoenn,3,Wattson,electric,gym_leader," ['Magnemite, 'Voltorb, 'Magneton']"
Hoenn,3,Brawly,fighting,gym_leader," ['Machop, 'Makuhita']"
Hoenn,3,Winona,flying,gym_leader," ['Swellow, 'Pelipper, 'Skarmory, 'Altaria']"
Hoenn,3,Tate & Liza,psychic,gym_leader," ['Lunatone, 'Solrock']"
Hoenn,3,Roxanne,rock,gym_leader," ['Geodude, 'Nosepass']"
Sinnoh,5,Crasher Wake,water,gym_leader," ['Gyarados, 'Quagsire, 'Floatzel']"
Sinnoh,5,Gardenia,grass,gym_leader," ['Cherubi, 'Turtwig, 'Roserade']"
Sinnoh,5,volkner,electric,gym_leader," ['Raichu, 'Ambipom, 'Octillery, 'Luxray']"
Sinnoh,5,Candice,ice,gym_leader," ['Snover, 'Sneasel, 'Medicham, 'Abomasnow']"
Sinnoh,5,Maylene,fighting,gym_leader," ['Meditite, 'Machoke, 'Lucario']"
Sinnoh,5,Roark,rock,gym_leader," ['Geodude, 'Onix, 'Cranidos']"
Sinnoh,5,Fantina,ghost,gym_leader," ['Drifblim, 'Gengar, 'Mismagius']"
Sinnoh,5,Byron,steel,gym_leader," ['Bronzor, 'Steelix, 'Bastiodon']"
Unova,5,Lenora,normal ,gym_leader," ['Herdier, 'Watchdog']"
Unova,5,Chili,fire,gym_leader," ['Lillipup, 'Pansear']"
Unova,5,Cress,water,gym_leader," ['Lillipup, 'Panpour']"
Unova,5,Cilan,grass,gym_leader," ['Lillipup, 'Pansage']"
Unova,5,Elesa,electric,gym_leader," ['Emolga, 'Emolga, 'Zebstrika']"
Unova,5,Brycen,ice ,gym_leader," ['Vanillish, 'Cryogonal, 'Beartic']"
Unova,5,Clay,ground,gym_leader," ['Krokorok, 'Palpitoad, 'Excadrill']"
Unova,5,Skyla,flying,gym_leader," ['Swoobat, 'Unfezant, 'Swanna']"
Unova,5,Burgh,bug,gym_leader," ['Whirlipede, 'Dwebble, 'Leavanny']"
Unova,5,Drayden & Iris,dragon,gym_leader," ['Fraxure, 'Druddigon, 'Haxorus, 'Fraxure, 'Druddigon, 'Haxorus']"
Kalos,6,Ramos,grass,gym_leader," ['Jumpluff, 'Weepinbell, 'Gogoat']"
Kalos,6,Clemont,electric,gym_leader," ['Emolga, 'Magneton, 'Heliolisk']"
Kalos,6,Wulfric,ice ,gym_leader," ['Abomasnow, 'Cryogonal, 'Avalugg']"
Kalos,6,Korrina,fighting,gym_leader," ['Lucario, 'Lucario']"
Kalos,6,Olympia,psychic,gym_leader," ['Sigilyph, 'Slowking, 'Meowstic']"
Kalos,6,viola,bug,gym_leader," ['Surskit, 'Vivillon']"
Kalos,6,Grant,rock,gym_leader," ['Amaura, 'Tyrunt']"
Kalos,6,Valerie,fairy ,gym_leader," ['Mawile, 'Mr. Mime, 'Sylveon']"
Alola,7,Ilima,normal ,gym_leader," ['Gumshoos, 'Raticate, 'Yungoos, 'Rattata']"
Alola,7,Kiawe,fire,gym_leader," ['Salazzle, 'Salandit, 'Marowak, 'Salazzle']"
Alola,7,Lana,water,gym_leader," ['Wishiwashi, 'Wishiwashi, 'Alomomol, 'Araquanid, 'Dewpider, 'Masquerain']"
Alola,7,Mallow,grass,gym_leader," ['Lurantis, 'Trumbeak, 'Castform, 'Comfey, 'Kecleon']"
Alola,7,Sophocles,electric,gym_leader," ['Vikavolt, 'Charjabug, 'Charjabug, 'Togedemaru, 'Skarmory, 'Dedenne']"
Alola,7,Mina,fairy ,gym_leader," ['Ribombee, 'Blissey, 'Pelipper']"
Alola,7,Acerola,Ghost,gym_leader," ['Mimikyu, 'Haunter, 'Gengar, 'Banette, 'Jellicent']"
Kanto ,1,Lorelei,ice,elite," ['Dewgong, 'Cloyster, 'Slowbro, 'Jynx, 'Lapras']"
Kanto ,1,Bruno,fighting,elite," ['Onix, 'Hitmonchan, 'Hitmonlee, 'Onix, 'Machamp']"
Kanto ,1,Agatha,ghost,elite," ['Gengar, 'Golbat, 'Haunter, 'Arbok, 'Gengar']"
Kanto ,1,Lance,dragon,elite," ['Gyarados, 'Dragonair, 'Dragonair, 'Aerodactyl, 'Dragonite']"
Kanto ,1,Blue,,champion," ['Pidgeot, 'Alakazam, 'Rhydon, 'Exeggutor, 'Gyarados, 'Charizard']"
Johto,2,Will,psychic,elite," ['Xatu, 'Exeggutor, 'Slowbro, 'Jynx, 'Xatu']"
Johto,2,Koga,posion,elite," ['Ariados, 'Venomoth, 'Forretress, 'Muk, 'Crobat']"
Johto,2,Bruno,fighting,elite," ['Hitmontop, 'Hitmonlee, 'Hitmonchan, 'Onix, 'Machamp']"
Johto,2,Karen,dark,elite," ['Umbreon, 'Vileplume, 'Murkrow, 'Gengar, 'Houndoom']"
Johto,2,Lance,dragon,champion," ['Gyarados, 'Dragonite, 'Charizard, 'Aerodactyl, 'Dragonite, 'Dragonite']"
Hoenn,3,Sidney,dark,elite," ['Mightyena, 'Cacturne, 'Shiftry, 'Sharpedo, 'Absol']"
Hoenn,3,Phoebe,ghost,elite," ['Dusclops, 'Banette, 'Banette, 'Sableye, 'Dusclops']"
Hoenn,3,Glacia,ice,elite," ['Glalie, 'Sealeo, 'Sealeo, 'Glalie, 'Walrein']"
Hoenn,3,Drake,dragon,elite," ['Shelgon, 'Altaria, 'Flygon, 'Flygon, 'Salamence']"
